@id,@lon,@lat,name
367095380,21.4248262,41.9926883,
367095384,21.4258218,41.9926576,
370101630,21.4350310,41.9968115,
370101632,21.4344293,41.9971761,
370101633,21.4346606,41.9968893,
370101634,21.4348531,41.9967793,
370101635,21.4348730,41.9968028,
370101637,21.4350367,41.9967287,
370101639,21.4353453,41.9966694,
370101640,21.4352835,41.9972664,
370101642,21.4348924,41.9974872,
370101646,21.4349999,41.9972620,
371129575,21.4428736,41.9936657,НБРМ
373135407,22.0117020,41.4339027,Stopanska Banka
382650794,22.0111271,41.4367415,
410853055,21.2483872,41.3680430,Stopanska bank
411271292,21.2195044,41.5075945,Komercijalna banka
416030019,21.4552843,41.9881468,Стопанска Банка
416030021,21.4550700,41.9881141,Охридска Банка
419830271,22.0113764,41.4330035,
419830558,22.0126835,41.4334963,
427004837,22.0115928,41.4343311,
444933774,21.4291178,41.9979374,
444933777,21.4293702,41.9977277,
444933787,21.4295350,41.9978372,
444933792,21.4292825,41.9980469,
446270519,21.4609046,42.0016666,
446270523,21.4605916,42.0014923,
446270527,21.4604885,42.0014724,
446270529,21.4604542,42.0015808,
459670407,21.4335756,41.9947783,
459670746,21.4332758,41.9957098,Стопанска банка
462175889,22.6386429,41.4390415,Стопанска Банка
462175890,22.6407801,41.4380957,Комерцијална Банка
470029611,22.3366300,42.2059393,Uni Banka AD
470029615,22.3364377,42.2062310,Stater
470029616,22.3367610,42.2064607,Stopanska Banka AD
478040987,22.0108152,41.4375244,Eurostandard Bank
478040994,22.0105986,41.4373311,Invest Banka
478041066,22.0116542,41.4334167,Komercijalna Banka
480481331,21.4301184,41.9966861,
480481332,21.4301871,41.9967312,
497549485,22.8573300,41.7052800,Стопанска Банка
497549490,22.8567800,41.7064700,Инвест Банка
497549496,22.8551500,41.7057800,Уни Банка
529810132,22.0109697,41.4360158,
529810213,22.0109182,41.4361960,
529810257,22.0108924,41.4363826,
547985718,21.4437565,41.9857966,Тутунска Банка
552769113,21.4447847,42.0311804,
570688738,20.6762264,41.1780334,NLB банка
570689995,20.6758536,41.1778941,Стопанска банка
572376794,20.6749801,41.1776175,Шпаркасе банка
976910876,20.9797522,42.0060454,Комерцијална Банка
1035485797,20.6759569,41.1808100,TTK банка
1272926130,22.5050803,41.8824729,Stopanska Banka
1307183572,21.3833142,42.0050280,Тутунска Банка Карпош 4
1475404508,21.3682515,42.0073792,Stopanska banka
1475404523,21.3681939,42.0063452,Тутунска банка
1475404526,21.3683899,42.0075172,Komercijalna banka
1475404533,21.3650349,42.0069351,Komercijalna banka
1615760049,21.3970663,42.0036469,НЛБ Тутунска Банка
1618605216,21.4244409,41.9916695,Зират Банка
1662291089,21.3366017,41.0302368,
1662291090,21.3363116,41.0301410,
1662291091,21.3362112,41.0303381,
1662291092,21.3362002,41.0301567,
1662291093,21.3362936,41.0299050,
1662291094,21.3365742,41.0298957,
1662291095,21.3364511,41.0302412,
1662291098,21.3364593,41.0303305,
1747986348,21.4327574,41.9876902,
1790709946,22.8820196,41.4126269,
1791486077,22.6383922,41.4384887,Охридска Банка
1851476148,21.4425119,41.9941727,Централен Регистер на РМ
1857986066,21.4606359,42.0026872,
1857986097,21.4604506,42.0029256,
1857986114,21.4609243,42.0027641,
1857986132,21.4607257,42.0028321,
1857986133,21.4601048,42.0028477,
1857986135,21.4603773,42.0027747,
1858907298,21.4298549,41.9968528,
1858907310,21.4300132,41.9965419,
1858907316,21.4297664,41.9968349,
1858907321,21.4297262,41.9967292,
1858907322,21.4302430,41.9965014,
1858907326,21.4299810,41.9969007,
1858907328,21.4301521,41.9966650,
1858907338,21.4300641,41.9968807,
1858907340,21.4297584,41.9965857,
1858907352,21.4301758,41.9964017,
1858907360,21.4303633,41.9966585,
1858907364,21.4300614,41.9966037,
1858907366,21.4298141,41.9965713,
1858907368,21.4301231,41.9967930,
1858907370,21.4302920,41.9963924,
1858907391,21.4301097,41.9965917,
1858907401,21.4300234,41.9965633,
1858907405,21.4301548,41.9966291,
1858907406,21.4302333,41.9964765,
1858907418,21.4303060,41.9966696,
1858907419,21.4300185,41.9969047,
1858907425,21.4305441,41.9963668,
1858907432,21.4299474,41.9965586,
1858907446,21.4297418,41.9966108,
1858907448,21.4305816,41.9964465,
1858907449,21.4305099,41.9963559,
1858907451,21.4296752,41.9966277,
1858907455,21.4298784,41.9965761,
1858907460,21.4305561,41.9963806,
1858907461,21.4302321,41.9965213,
1858907469,21.4297396,41.9968030,
1858907475,21.4299515,41.9969365,
1858907477,21.4304056,41.9963676,
1858907483,21.4297235,41.9967552,
1858969931,21.4295277,41.9968269,
1858969933,21.4295733,41.9968269,
1858969934,21.4299682,41.9963909,
1858969935,21.4293046,41.9968319,
1858969939,21.4296617,41.9964712,
1858969941,21.4296216,41.9967811,
1858969942,21.4299331,41.9962746,
1858969946,21.4294928,41.9969007,
1858969963,21.4296282,41.9964520,
1858969977,21.4296216,41.9968110,
1858969990,21.4298574,41.9962312,
1858969992,21.4293936,41.9966993,
1858997437,21.4298459,41.9960555,
1858997439,21.4297842,41.9959967,
1858997455,21.4297287,41.9961711,
1858997457,21.4296858,41.9960754,
1858997463,21.4295463,41.9960435,
1858997465,21.4296252,41.9961073,
1858997466,21.4297091,41.9960924,
1858997467,21.4296717,41.9961360,
1860283429,21.4641508,42.0029983,Стопанска банка
1860617378,21.4241753,42.0020825,
1860617379,21.4240673,42.0019575,
1860617380,21.4237868,42.0020913,
1860617382,21.4238948,42.0022163,
1866061391,21.4250535,41.9929565,
1866134234,21.4294936,41.9920952,
1866134254,21.4294230,41.9919635,
1866134303,21.4296284,41.9920553,
1866134327,21.4295578,41.9919236,
1867248476,21.4345978,41.9971877,
1867248485,21.4349414,41.9968836,
1867248490,21.4349216,41.9968603,
1867248504,21.4352308,41.9966646,
1867248511,21.4345149,41.9970222,
1867248518,21.4347828,41.9969728,
1927094742,22.1938464,41.7374614,Халк Банк
2005843058,21.4294208,41.9960619,
2005843072,21.4295465,41.9961572,
2005843081,21.4294714,41.9960555,
2005843140,21.4295502,41.9960467,
2005843195,21.4296752,41.9962369,
2005843199,21.4294503,41.9960380,
2005843211,21.4294606,41.9961891,
2051142599,22.0914487,41.4869352,Комерцијална Банка
2077741867,22.8831147,41.7594617,Комерцијална Банка АД Скопје
2199799348,21.2039396,41.2168520,
2199799349,21.2041107,41.2170633,
2199799351,21.2041180,41.2168555,
2199799353,21.2039323,41.2170597,
2199825149,21.2037164,41.2194259,
2199825154,21.2038746,41.2194295,
2199825155,21.2038700,41.2195455,
2199825157,21.2037118,41.2195419,
2276499906,21.4100251,41.9947725,Комерцијална Банка
2292145450,21.5497178,41.3454306,
2292145451,21.5495668,41.3453544,
2292145453,21.5494873,41.3454431,
2292145454,21.5496384,41.3455194,
2320912377,22.4119298,41.9177726,Silk Road Bank
2320912435,22.4112056,41.9172378,Sparkasse
2320912446,22.4104896,41.9184452,Стопанска Банка
2323202922,22.5028028,41.1400170,
2323204659,22.5052597,41.1399746,
2323204662,22.5032185,41.1390636,
2323204663,22.5033258,41.1389707,
2323204665,22.5034519,41.1387889,
2323204666,22.5017218,41.1403079,
2323204668,22.5040929,41.1402049,
2329337936,21.2493385,41.3679906,Uni bank
2335157628,21.4609886,42.0013890,
2335276894,21.3576640,42.0064278,Шпаркасе
2335276905,21.3596919,42.0065755,Охридска Банка-Ѓорче Петров
2335304828,21.4400132,41.9818419,Шпаркасе
2335304834,21.4452794,42.0136832,Шпаркасе
2336993178,21.4601781,42.0029987,
2356318747,20.9615868,41.5125070,
2356318761,20.9614518,41.5123600,
2356318782,20.9615889,41.5123611,
2356318883,20.9614484,41.5125999,
2357239883,20.9615871,41.5124889,
2365723919,21.4998637,41.9967666,Комерцијална Банка
2367067484,21.4608345,42.0026192,
2371048220,20.9615871,41.5125324,
2371048222,20.9616177,41.5125326,
2371048224,20.9616401,41.5125347,
2371048226,20.9616562,41.5125398,
2371048230,20.9616720,41.5125488,
2371048234,20.9616845,41.5125611,
2371048236,20.9616917,41.5125746,
2371048238,20.9616937,41.5125928,
2371048240,20.9615467,41.5125997,
2371048242,20.9616879,41.5126102,
2371048244,20.9615560,41.5126173,
2371048245,20.9616777,41.5126230,
2371048247,20.9615729,41.5126318,
2371048249,20.9616599,41.5126351,
2371048251,20.9615946,41.5126408,
2371048253,20.9616379,41.5126423,
2371048255,20.9616182,41.5126440,
2503292836,20.8013975,41.1173318,Охридска банка
2882119234,21.4723253,41.9804570,
2884502160,21.4752946,41.9810724,
2884502161,21.4752453,41.9811869,
2884502162,21.4724684,41.9828430,
2884502163,21.4724627,41.9741156,
2884502164,21.4681788,41.9847822,Прокредит Банка
2884502165,21.4637512,41.9862724,
2884502166,21.4629871,41.9867167,
2884502167,21.4600367,41.9894468,
2884502183,21.4502163,41.9892067,
2884502184,21.4669741,41.9861457,
2886274890,21.4390666,41.9846465,NLB Тутунска Банка
2887575838,21.4624841,41.9870236,
2891537538,22.5892050,42.0219877,Komercijalna Bank
2891537548,22.5900500,42.0221401,Stopanska Bank
3002669249,20.8011697,41.1170154,Bank
3021908912,21.3863849,42.0038557,Стопанска Банка
3026549094,21.4011278,42.0028422,Комерцијална Банка
3076974771,20.8018224,41.1133624,NLB Tutunska banka
3101725361,21.4376470,41.9994805,
3101725362,21.4376495,41.9994298,
3101725365,21.4372951,41.9994200,
3101725366,21.4372827,41.9997432,
3101725367,21.4376374,41.9997501,
3101725381,21.4423152,41.9940162,Stopanska Banka
3101726058,21.4372917,41.9994865,
3187745226,22.4616770,41.6378950,NLB Tutunska banka
3187751578,22.4638170,41.6357630,TTK Banka
3187753091,22.4628660,41.6370230,Uni banka
3187756278,22.4630820,41.6368940,Komercijalna banka
3187758467,22.4625630,41.6372010,Stopanska banka
3341289787,21.4299102,41.9928192,Комерцијална Банка
3409061300,21.5516981,41.3460428,
3409061301,21.5516000,41.3461679,
3409061302,21.5516569,41.3461931,
3409061303,21.5516249,41.3462339,
3409061304,21.5519244,41.3463662,
3409061305,21.5519785,41.3462972,
3409061306,21.5520571,41.3463319,
3409061307,21.5521331,41.3462351,
3695260086,22.7771603,41.9672064,Комерцијална Банка - Експозитура Делчево
3695356160,22.7749486,41.9663156,Уни Банка - експозитура Делчево
3696622404,22.7757044,41.9662433,
3696622405,22.7757694,41.9661904,
3696622406,22.7757806,41.9661549,
3696622407,22.7757715,41.9661054,
3696622408,22.7757054,41.9661096,
3696622409,22.7756388,41.9661088,
3696622410,22.7756404,41.9661277,
3696622411,22.7756424,41.9661462,
3696622412,22.7756043,41.9661783,
3696622413,22.7756317,41.9661961,
3696622414,22.7756510,41.9662078,
3696622415,22.7756439,41.9662138,
3696622416,22.7756917,41.9662429,
3696622417,22.7756978,41.9662478,
3787600182,21.4405306,41.9809376,Стопанска Банка
3826400403,20.8057809,41.1105418,Комерцијална Банка
3826400413,20.8020711,41.1128603,Централна Кооперативна Банка
3826400437,20.8023248,41.1121132,Стопанска Банка
3828390366,21.7833674,41.7173009,ПроКредит Банка
3828411465,21.7840428,41.7158192,НЛБ Тутунска Банка
3828411471,21.7825714,41.7166562,ТТК Банка
3828411474,21.7842681,41.7158240,Шпаркасе
3828431960,21.7817103,41.7171518,Стопанска Банка Битола
3828431962,21.7822105,41.7177555,Уни Банка
3832274319,21.4396689,42.0013494,
3832274321,21.4395342,42.0013359,
3929408961,21.5816169,41.9913134,
3929408962,21.5814087,41.9913584,
3929408963,21.5816695,41.9914478,
3929408964,21.5816445,41.9914532,
3929408965,21.5814613,41.9914928,
4012028345,21.4205887,41.9988690,Стопанска Банка
4012028346,21.4214196,41.9987428,Комерцијална Банка
4059895435,21.4177179,41.9937486,Шпаркасе Банка
4059895436,21.4172424,41.9938028,Охридска Банка
4126731710,21.4345806,41.9969507,
4126731726,21.4344702,41.9970871,
4126731732,21.4345478,41.9972266,
4144098451,21.3909854,42.0046642,Комерцијална Банка
4144527407,21.4298407,41.9960144,
4266034097,21.4387451,41.9846955,Комерцијална Банка
4267660939,20.9900228,42.0050332,TTK Banka
4357165298,22.1923301,41.7372304,Шпаркасе Банка
4357176689,22.1928335,41.7369891,Комерцијална Банка АД Скопје
4407164697,20.7148243,41.6516696,
4422046488,22.1951730,41.7378542,
4422046989,22.1953959,41.7379797,
4422046990,22.1953128,41.7380602,
4422046991,22.1952685,41.7380365,
4422046992,22.1952561,41.7380536,
4422046993,22.1952137,41.7380338,
4422046994,22.1949429,41.7383085,
4422046995,22.1948739,41.7382715,
4422046996,22.1950987,41.7379176,
4422047001,22.1951876,41.7380603,
4448978289,21.4392671,41.9833896,Уни Банка - Кисела Вода
4459578970,21.4345705,41.9952945,НЛБ Тутунска банка
4502199191,21.4296796,41.9952676,ПроКредит
4533012689,21.5951438,42.1552652,
4573205007,21.3964504,42.0034052,Halkbank
4573205016,21.3966968,42.0033742,Шпаркасе
4593947189,21.3931155,42.0072958,Прокредит ванка
4594432367,21.4336687,41.9955887,Стопанска банка
4734639333,22.1993020,41.7373487,Охридска Банка
4740732822,21.3975443,42.0024666,Охридска Банка
4742916122,21.4111045,41.9937698,
5054709626,21.5041118,42.0035936,НЛБ Тутунска Банка
5131823434,21.4276102,41.9948876,TTK
5306878858,21.4258064,41.9926394,
5306878859,21.4258299,41.9926285,
5306878860,21.4257723,41.9925604,
5306878861,21.4257431,41.9925740,
5306878862,21.4255971,41.9924015,
5306878863,21.4256180,41.9923917,
5306878864,21.4255658,41.9923300,
5306878865,21.4255268,41.9923483,
5306878866,21.4255341,41.9923569,
5306878867,21.4251415,41.9929751,
5306878868,21.4250726,41.9929688,
5306878869,21.4250947,41.9929755,
5333318375,21.4004646,42.0029303,УНИБанка
5333318378,21.4008798,42.0028742,TTK Bank
5343135306,21.4348586,41.9973532,
5343135307,21.4349634,41.9974822,
5343135308,21.4346657,41.9970897,
5343135309,21.4345816,41.9971809,
5343135310,21.4347554,41.9968287,
5343135311,21.4349437,41.9973076,
5343135312,21.4348893,41.9974734,
5343135313,21.4347215,41.9970220,
5343135314,21.4348581,41.9969247,
5343135316,21.4350413,41.9966611,
5343954450,21.4304941,41.9965338,
5343954451,21.4305232,41.9965149,
5343954452,21.4305495,41.9964941,
5343954453,21.4305708,41.9964707,
5343954454,21.4305829,41.9964253,
5343954455,21.4305765,41.9964094,
5343954456,21.4305675,41.9963946,
5343954457,21.4304723,41.9963544,
5343954458,21.4304582,41.9963614,
5343954459,21.4302327,41.9964001,
5343954460,21.4301748,41.9964170,
5343954461,21.4301941,41.9964229,
5343954462,21.4302155,41.9964701,
5343954463,21.4302320,41.9965321,
5343954464,21.4302353,41.9965432,
5343954465,21.4302488,41.9965585,
5343954466,21.4302611,41.9965655,
5343954467,21.4302789,41.9966149,
5343954468,21.4302350,41.9965113,
5343954469,21.4302400,41.9965520,
5419927647,20.5262217,41.5245075,
5419927648,20.5263349,41.5245764,
5419927649,20.5265030,41.5244280,
5419927650,20.5263880,41.5243525,
5731830652,21.4326259,41.9934567,Halkbank
5835784828,20.8093098,41.1122749,Охридска Банка
5865408686,21.5542845,41.3446476,Silk Road
5869018604,21.4608223,42.0027961,
6054036209,21.4276726,41.9963482,НЛБ Банка
6054037094,21.4275923,41.9937523,Охридска банка
6054048502,21.3569970,42.0067272,Стопанска Банка
6054048711,21.3658492,42.0069917,
6054048715,21.4225838,41.9984708,Silk road
6054048723,21.4184814,41.9993025,Sparkasse
6054049799,21.3687237,42.0080679,
6054050096,21.4189624,41.9991977,Halbank
6054062888,21.4168385,42.0001277,
6137491236,21.4327865,41.9876789,Стопанска Банка
6274898893,21.4607091,42.0013110,
6275107313,21.4391635,41.9991750,Western Union
6275390815,21.4397086,42.0011314,
6275390816,21.4395739,42.0011178,
6277259452,21.5777936,41.9946425,
6277259453,21.5778122,41.9946321,
6277259454,21.5777029,41.9946894,
6277259455,21.5776865,41.9946985,
6277259456,21.5776817,41.9946683,
6277259457,21.5777700,41.9946191,
6277259458,21.5778807,41.9946999,
6277259459,21.5777573,41.9947687,
6277304326,21.4457121,42.0142495,Halkbank
6279058422,21.4447546,42.0304003,
6279225885,21.3590935,42.0065882,Halkbank
6279846644,21.3260486,41.9975732,
6279846645,21.3261607,41.9974829,
6279846646,21.3259786,41.9973580,
6279846647,21.3258665,41.9974482,
6281492651,21.4401439,42.0022117,Стопанска Банка
6281672845,21.3318349,42.0037315,NLB Banka
6281993277,21.4426424,42.0134893,Охридска Банка
6287292136,21.4701282,41.9837535,Шпаркасе
6347416867,22.1944659,41.7385943,
6348087908,22.1912378,41.7377782,
6348087920,22.1940951,41.7373385,
6348113831,22.1935388,41.7380874,
6348113837,22.1929715,41.7380113,
6348172172,22.1949656,41.7382855,
6348172173,22.1949084,41.7382900,
6348420580,22.1952087,41.7378743,
6348420581,22.1951303,41.7378906,
6370467185,21.3353607,41.0304553,Охридска Банка
6638905113,22.5046895,41.8825854,Шпаркасе
6658574185,21.5548308,41.3466488,NLB Bank
6739277885,21.5543818,41.3467996,Halkbank
6781168991,21.3361808,41.0307121,Халк Банка
6812641691,21.4260008,41.9995612,NLB
6814246720,21.4373450,41.9994512,NLB
6814246721,21.4374748,41.9994624,Halk
6815559785,21.4175894,41.9995003,NLB
6815931290,21.4330782,41.9951941,Стопанска банка
6821158391,21.4254378,41.9927810,NLB
6821158785,21.4310477,41.9940018,Komerz
6831648813,20.8010875,41.1146636,Силк Роуд Банка
6831648887,20.7981056,41.1125729,Stolanska
6833101188,20.8009712,41.1142269,УНИ Банка
6833103499,20.8035054,41.1165093,Stopanska
6833103500,20.8037474,41.1164415,Halk
6837039891,20.8013015,41.1167204,Шпаркасе
6837039895,20.8153988,41.1173478,Охридска Банка
6875158385,21.3364785,41.0271027,Стопанска Банка
6875158485,21.3363869,41.0272745,Шпаркасе
6913357685,21.4294687,42.0246980,Hallbank
6968735785,21.4386821,41.9754854,
7131569949,22.1778071,42.0009167,
7131569950,22.1777649,42.0009906,
7131569951,22.1777923,42.0010250,
7131569952,22.1776008,42.0009830,
7131569953,22.1776478,42.0010421,
7131569954,22.1778671,42.0009921,
7131569955,22.1777928,42.0008987,
7131569957,22.1782786,41.9988642,
7131569958,22.1782914,41.9989041,
7131569959,22.1782342,41.9989143,
7131569960,22.1782212,41.9988742,
7131569961,22.1782764,41.9986666,
7131569962,22.1783367,41.9988539,
7131569963,22.1781367,41.9988892,
7131569964,22.1780764,41.9987021,
7133065641,21.3575237,42.0067620,Уни Банка
7136180068,21.4699551,41.9838482,Охридска Банка
7136914206,21.4616104,42.0026088,Шпаркасе
7136914207,21.4616919,42.0026806,Силк Роуд Банка
7139248055,20.6774786,41.1777972,Охридска Банка
7139345603,21.0134259,41.0911152,Охридска Банка
7139350143,20.8041418,41.1124099,Шпаркасе
7139404642,21.3357572,41.0307259,ТТК Банка
7156705271,22.6398996,41.4382149,Шпаркасе
7836016466,21.9416995,41.8642066,
7836016469,21.9424526,41.8647390,
7876582715,21.4390846,41.9839565,Silk Road
7904816929,21.9418579,41.8634725,Стопанска банка АД Скопје
1000000032653114,21.4253280,41.9926527,Тутунска Банка
1000000037908682,21.4293264,41.9978873,Охридска Банка
1000000037997011,21.4607214,42.0014888,НЛБ Тутунска Банка
1000000153576694,21.3364009,41.0301169,Стопанска Банка АД Битола
1000000175160538,21.4607800,42.0027256,Комерцијална банка
1000000175160543,21.4602777,42.0028867,ТТК Банка
1000000175277490,21.4299311,41.9967392,Комерцијална Банка
1000000175277501,21.4303788,41.9965120,Комерцијална банка
1000000175280566,21.4297982,41.9963512,Еуростандард Банка
1000000175280569,21.4295154,41.9967642,Поштенска Банка
1000000175479502,21.4239810,42.0020869,
1000000176049916,21.4295257,41.9920094,Шпаркасе
1000000176168735,21.4348872,41.9970741,Комерцијална Банка
1000000189975228,21.4296333,41.9961168,
1000000209807791,21.2040251,41.2169576,
1000000209810814,21.2037932,41.2194857,Стопанска Банка АД - Скопје
1000000220091431,21.5496025,41.3454369,Стопанска Банка
1000000226906517,20.9615710,41.5125020,Stopanska Banka
1000000305533449,21.4374660,41.9995850,Halkbank
1000000333863376,21.5518665,41.3462045,Комерцијална Банка
1000000360056023,21.4296671,41.9961057,
1000000365658477,22.7756924,41.9661766,Стопанска банка АД-Скопје - Филијала Делчево
1000000379878803,21.4396214,42.0012336,Стопанска банка
1000000389777790,21.5815390,41.9914031,Hallkank
1000000444745777,22.1951348,41.7380813,Стопанска Банка АД Скопје
1000000562188627,20.5263623,41.5244644,TTK Banka
1000000670303839,21.5777811,41.9946939,NLB Banka
1000000670610274,21.3260135,41.9974656,Halkbank
1000000763181583,22.1777339,42.0009704,Central Cooperative Bank
1000000763181584,22.1782065,41.9987904,NLB
2000000005360059,21.4296501,41.9961112,УНИБанка
